,id,name,price,descr_short,descr_full,imagen,brand,features
316,lbt_317,Saltus Ttipia,2.9,Sin Gluten / Pilsner,"Pilsner de 5.2% ABV de color dorado cristalino, tiene una carbonatación baja y presenta una corona de espuma blanca al servirla que se mantiene visible al beber. Se trata de una cerveza Lager elaborada con lúpulos Cascade y Columbus de Queen Country Hop Farm (Olite). Tiene un cuerpo ligero y un gusto inicial que recuerda al grano dulce y culmina con un final seco y un amargor bien integrado.",https://www.labirratorium.com/22458-large_default/saltus-ttipia.jpg,Saltus Brewing Koop.,"{'Estilo': 'PILSNER \nSIN GLUTEN', 'Origen': 'Navarra', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Cascade y Columbus', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
317,lbt_318,De Cam Oude Lambiek,24.95,Lambic,"Cerveza seca, ácida y con nula carbonatación de fermentación espontánea (Lambic) sin filtrar ni pasteurizar.",https://www.labirratorium.com/8027-large_default/de-cam-oude-lambiek.jpg,Geuzestekerij De Cam,"{'Estilo': 'LAMBIC FARO\nLAMBIC TRADITIONAL', 'Origen': 'Bélgica', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
318,lbt_319,Sibeeria Evolution 003 (NŠH02),4.4,Pilsner,"Pilsner de 5.3% ABV elaborada con malta 100% Pilsner, triple decocción y nueva variedad de lúpulo de la región de Saaz, diseñado específicamente para Lagers tradicionales checas (NSH02).",https://www.labirratorium.com/22785-large_default/sibeeria-evolution-003-nsh02.jpg,Sibeeria Brewery,"{'Estilo': 'PILSNER ', 'Origen': 'República Checa', '% Alc.': '5.3\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner', 'Lúpulos': 'NSH02', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
319,lbt_320,Sibeeria Everyday Life,4.15,Pilsner,"Pilsner tradicional de 5.1% ABV, elaborada según proceso de la ""vieja escuela"" checa, con doble decocción, lagering largo en frío y solo los mejores ingredientes locales (malta Pilsner de la casa y lúpulo Saaz). Todo esto para conseguir un cuerpo competo de malta, unrefinado aroma a lúpulo noble y un agradable amargor, que te hará dar el siguiente trago.",https://www.labirratorium.com/22790-large_default/sibeeria-everyday-life.jpg,Sibeeria Brewery,"{'Estilo': 'PILSNER ', 'Origen': 'República Checa', '% Alc.': '5.1\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner', 'Lúpulos': 'Saaz', 'IBU': '25-50 Amargor medio\n38', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
320,lbt_321,Zeta California,3.05,Session IPA,Session IPA de 4.8% ABV elaborada con lúpulos Simcoe y Cascade.,https://www.labirratorium.com/19541-large_default/zeta-california.jpg,Zeta,"{'Estilo': 'SESSION IPA', 'Origen': 'Valencia', '% Alc.': '4.8\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Simcoe y Cascade', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
321,lbt_322,Belhaven Scottish Ale,3.1,Scottish Ale,Scottish Ale de 5.2% ABV .,https://www.labirratorium.com/2451-large_default/belhaven-scottish-ale.jpg,Belhaven ,"{'Estilo': 'SCOTCH ALE', 'Origen': 'Escocia', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n28', 'Color': 'Marrón', 'Envase': 'Botella'}"
322,lbt_323,"La Quince Mc Enroe ""Tú Nunca Morirás""",3.95,Czech Pilsner sin filtrar,"Pilsner de 5% ABV sin filtrar elaborada con el nuevo lúpulo checo Kazbek (también conocido como Super Saaz), que le aporta notas cítricas, frutas dulces y herbales.",https://www.labirratorium.com/23016-large_default/la-quince-mc-enroe-tu-nunca-moriras.jpg,La Quince,"{'Estilo': 'PILSNER ', 'Origen': 'Madrid', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Kazbek', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
323,lbt_324,Schneider Tap 1 Weisse Weizen Hell,2.05,Hefeweizen,Cerveza de trigo alemán de 5.2% ABV elaborada con 60% de malta de trigo y 40% malta de cebada. De sabor fresco y afrutado y ligeras notas cítricas.,https://www.labirratorium.com/5161-large_default/schneider-tap-1-weisse-weizen-hell.jpg,Schneider,"{'Estilo': 'TRIGO ALEMÁN (WEISSBIER / HEFEWEIZEN)', 'Origen': 'Alemania', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo y Cebada', 'Lúpulos': 'Hallertauer y Saphir', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
324,lbt_325,Río Azúl R/A 08 Unfiltred Pils,3.85,Pilsner sin filtrar,Pilsner de 5% ABV sin filtrar elaborada con lúpulo checo Saaz y fermentada con levadura Weihenstephan St.,https://www.labirratorium.com/23147-large_default/rio-azul-ra-08-unfiltred-pils.jpg,Cervezas Río Azul,"{'Estilo': 'PILSNER ', 'Origen': 'Sevilla', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Saaz', 'IBU': '25-50 Amargor medio', 'Envase': 'Lata'}"
325,lbt_326,St. Louis Premium Framboise,2.35,Fruit Lambic / Framboise,"Cerveza de fermentación espontánea ligeramente dulce, perfectamente equilibrada con la acidez de la cerveza madre (Lambic). Elaborada con 25% de frambuesas enteras.",https://www.labirratorium.com/8648-large_default/st-louis-premium-framboise.jpg,Van Honsebrouck,"{'Estilo': 'FRAMBOISE', 'Origen': 'Bélgica', '% Alc.': '2.8\nBAJO (2.5-4%)', 'Otros ingredientes': 'Frambuesas', 'Volumen (cl)': '25 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
326,lbt_327,DouGall's Happy Otter,2.85,American Pale Ale,"American Pale Ale de 5.6% ABV elaborada con malta Maris Otter y lúpulos Citra, Mosaic, Chinook y Equinox.",https://www.labirratorium.com/12137-large_default/dougall-s-happy-otter.jpg,Cerveza Dougall's,"{'Estilo': 'APA (AMERICAN PALE ALE)', 'Origen': 'Cantabria', '% Alc.': '5.6\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter', 'Lúpulos': 'Citra, Mosaic, Chinook y Equinox', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
327,lbt_328,Espiga Pilsner,2.7,Pilsner,Pilsner de 5% ABV elaborada con maltas Pilsner y Munich. Lúpulos Saaz y Tettnang y Willamette.,https://www.labirratorium.com/23154-large_default/espiga-pilsner.jpg,Espiga,"{'Estilo': 'PILSNER ', 'Origen': 'Barcelona', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner y Munich', 'Lúpulos': 'Saaz, Tettnang y Willamette', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
328,lbt_329,De la Senne Zenne Pils,2.95,Sensacional Pilsner de 4.9% ABV sin filtrar ni pasteurizar.,,https://www.labirratorium.com/23164-large_default/de-la-senne-zenne-pils.jpg,Brasserie de la Senne,"{'Estilo': 'PILSNER ', 'Origen': 'Bélgica', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
329,lbt_330,North Brewing Ornament,5.3,Kviek Session IPA,"Session IPA de 4.1% ABV lupulada como una IPA con Citra, Azacca y Simcoe, y fermentada con levadura noruega Kviek.",https://www.labirratorium.com/19914-large_default/north-brewing-ornament.jpg,North Brewing Co.,"{'Estilo': 'SESSION IPA', 'Origen': 'Inglaterra', '% Alc.': '4.1\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Avena', 'Lúpulos': 'Citra, Azacca y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
330,lbt_331,Schneider Hopfenweisse TAP 5,2.4,Weizendoppelbock,"Cerveza de trigo estilo WeizenBock (weizen: trigo, bock: fuerte) de 8.2% ABV.",https://www.labirratorium.com/22627-large_default/schneider-tap5.jpg,Schneider,"{'Estilo': 'TRIGO ALEMÁN (WEIZENDOPPELBOCK)', 'Origen': 'Alemania', '% Alc.': '8.2\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
331,lbt_332,Reptilian Megatherion Gluten Free,4.05,Sin Gluten / Imperial Red IPA,"Cerveza sin gluten con 8% ABV de color ámbar con mucho cuerpo, elaborada con un solo lúpulo (Sorachi Ace), que le aporta aroma y sabores alimonados y ligeras notas de coco. Equilibrada con una base de malta caramelizada.",https://www.labirratorium.com/19824-large_default/reptilian-megatherion.jpg,Reptilian,"{'Estilo': 'RED IPA\nSIN GLUTEN', 'Origen': 'Tarragona', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Sorachi Ace', 'IBU': '75-100 Amargor muy alto\n100', 'Color': 'Ámbar', 'Envase': 'Botella'}"
332,lbt_333,Hacker Pschorr Stern Weiße,2.4,Dunkel Weizen,Cerveza alemana de trigo oscura de 5.1% ABV sin filtrar ni pasteurizar elaborada con los mejores ingredientes: trigo local cultivado en la región de Champagne y lúpulos nobles de Hallertau.,https://www.labirratorium.com/5749-large_default/hacker-pschorr-sternweisse.jpg,Hacker-Pschorr,"{'Estilo': 'DUNKELWEIZEN', 'Origen': 'Alemania', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y trigo', 'IBU': '0-25 Amargor bajo\n12', 'Color': 'Marrón', 'Envase': 'Botella'}"
333,lbt_334,Ayinger Frühlingsbier 2021,2.8,Kellerbier / Landbier,"Kellerbier alemana de 5.5% ABV naturalmente turbia que se embotella sin filtrar. La fina turbidez natural y el aroma a levadura floral, permiten al amante de las Lager, anticipar la riqueza de sabor que ofrece esta cerveza refrescante, muy bebible y con un agradable final ligeramente amargo.",https://www.labirratorium.com/3980-large_default/ayinger-fruhlingsbier.jpg,Ayinger,"{'Estilo': 'KELLERBIER', 'Origen': 'Alemania', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
334,lbt_335,La Quince God Save the Session IPA Gluten free,3.35,Sin Gluten / Session IPA,"Session IPA de 4.5% ABV elaborada con lúpulos: 50% Mosaic y 50% Citra, o lo que es lo mismo, ¡WIN WIN!.",https://www.labirratorium.com/21877-large_default/la-quince-god-save-the-session-ipa-gluten-free.jpg,La Quince,"{'Estilo': 'SESSION IPA\nSIN GLUTEN', 'Origen': 'Madrid', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Mosaic y Citra', 'IBU': '50-75 Amargor alto\n55', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
335,lbt_336,Duvel Tripel Hop Citra,3.05,Belgian Strong Golden Ale,"Cerveza Duvel edición especial Tripel Hop elaborada con lúpulo Citra. Más amarga, más aromática y más compleja que su versión base.",https://www.labirratorium.com/4096-large_default/duvel-2015.jpg,Duvel Moortgat,"{'Estilo': 'BELGIAN GOLDEN STRONG', 'Origen': 'Belgica', '% Alc.': '9.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Citra', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
336,lbt_337,Troubadour Magma,2.6,Triple Belgian IPA,"Cerveza de color cobrizo, turbia y espuma blanca y fina. Tiene la amargura de una American IPA y la frutosidad de una Triple belga. Una explosión de aromas y sabores a frutas tropicales debido al dry hopping en su elaboración.",https://www.labirratorium.com/1973-large_default/troubadour-magma-33cl.jpg,The Musketeers,"{'Estilo': 'BELGIAN IPA\nTRIPEL', 'Origen': 'Bélgica', '% Alc.': '9\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n45', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
337,lbt_338,Oppigards New Sweden IPA (3.5%),3.6,Session IPA,"Session IPA de 3.5% ABV ligera y muy fácil de beber, con gran sabor y aroma a piña y frutas de hueso dulces, que se equilibra a la perfección con un cierto amargor. Dado el bajo contenido alcohólico, la sensación en boca es de cuerpo medio.",https://www.labirratorium.com/21230-large_default/oppigards-new-sweden-ipa-35.jpg,Oppigards,"{'Estilo': 'SESSION IPA', 'Origen': 'Suecia', '% Alc.': '3.5\nBAJO (2.5-4%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
338,lbt_339,St. Peters Ruby Red Ale,4.35,Red Ale,Cerveza ale roja con sutiles notas de malta y el característico aroma especiado del lúpulo Cascade.,https://www.labirratorium.com/8134-large_default/st-peters-ruby-red-ale.jpg,St Peters,"{'Estilo': 'AMBER ALE / RED ALE', 'Origen': 'Inglaterra', '% Alc.': '4.3\nMEDIO (4-6%)', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Cascade', 'IBU': '25-50 Amargor medio', 'Color': 'Ámbar', 'Envase': 'Botella'}"
339,lbt_340,St. Peters Cream Stout,4.45,Sweet Stout,"Lúpulos Fuggles y Challenger además de una mezcla de 4 de maltas de cebada local para crear una cerveza negra aromática, cremosa y oscura, con un agradable retrogusto a chocolate amargo.Ganadora de la Medalla de Oro en International Beer Competition 2003 y 2004 e International Beer Challenge 2006 y World´s 50 Best Beers 2006.",https://www.labirratorium.com/2277-large_default/st-peters-cream-stout.jpg,St Peters,"{'Estilo': 'SWEET STOUT', 'Origen': 'Inglaterra', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Fuggles y Challenger', 'IBU': '25-50 Amargor medio\n34', 'Color': 'Negro', 'Envase': 'Botella'}"
340,lbt_341,Alefarm Show Me Colors,7.95,Imperial / Double DDH IPA,"DIPA de 7.8% ABV con dry hopping de lúpulos Citra, Ella y Galaxy.",https://www.labirratorium.com/11687-large_default/alefarm-show-me-colors.jpg,Alefarm Brewing,"{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Dinamarca', '% Alc.': '7.8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Maltas': 'Cebada, Avena y Trigo', 'Lúpulos': 'Citra, Ella y Galaxy', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
341,lbt_342,Yria / Medina First Blow,5.6,Imperial / Double IPA,"West Coast Doble IPA de 8% ABV elaborada con lúpulos Columbus, Citra y Simcoe.",https://www.labirratorium.com/12255-large_default/yria-medina-first-blow.jpg,Yria,"{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Toledo', '% Alc.': '8', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale y CaraPils', 'Lúpulos': 'Columbus, Citra y Simcoe', 'IBU': '75-100 Amargor muy alto\n100', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
342,lbt_343,La Trappe Isid'or,3.1,Belgian Strong Golden Ale,"Cerveza belga de color ámbar ligeramente dulce, sin filtrar y segunda fermentación en botella. Tiene un sabor rico, ligeramente amargo, afrutado y ligeras notas de caramelo.",https://www.labirratorium.com/4648-large_default/la-trappe-isid-or.jpg,La Trappe,"{'Origen': 'Bélgica', '% Alc.': '7.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Perle', 'IBU': '25-50 Amargor medio\n27', 'Color': 'Ámbar', 'Envase': 'Botella'}"
343,lbt_344,Fermenterarna Taco Taco,6.85,DDH Hazy Session IPA,"Hazy Session IPA de 5.3% ABV con dry hopping de lúpulos Citra, Idaho 7 y BRU-1, que aportan montones notas de cítricas y de piña dulce.",https://www.labirratorium.com/22927-large_default/fermenterarna-taco-taco.jpg,Fermenterarna Bryggeri AB,"{'Estilo': 'SESSION NEIPA', 'Origen': 'Suecia', '% Alc.': '5.3\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra, Idaho 7 y BRU-1', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
344,lbt_345,Vocation Heart & Soul Gluten Free 44 cl.,4.35,Session IPA / Sin Gluten,"Cerveza de estilo Session IPA sin gluten de 4.4% ABV de carácter intenso, con cuerpo y afrutada, debido a las generosas adiciones de lúpulos de la Costa Oeste Americana.",https://www.labirratorium.com/23035-large_default/vocation-heart-soul-gluten-free-44-cl.jpg,Vocation Brewery,"{'Estilo': 'SESSION IPA\nSIN GLUTEN', 'Origen': 'Inglaterra', '% Alc.': '4.4\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Diferentes lúpulos de la Costa Oeste Americana', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
345,lbt_346,Basqueland / Espiga Spring Fling,5.15,Session IPA,"Session IPA de 5.5% ABV con lúpulos Triumph, El Dorado y Simcoe.",https://www.labirratorium.com/23100-large_default/basqueland-espiga-spring-fling.jpg,Basqueland Brewing,"{'Estilo': 'SESSION IPA', 'Origen': 'Guipuzkoa / Barcelona', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Triumph, El Dorado y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
346,lbt_347,Garage Soon After,5.4,Session NEIPA,"Session New England IPA de 4.5% ABV elaborada con lúpulos Strata, Citra y Amarillo.",https://www.labirratorium.com/23296-large_default/garage-soon-after.jpg,Garage Beer Co.,"{'Estilo': 'SESSION NEIPA', 'Origen': 'Barcelona', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Strata, Citra y Amarillo', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}"
347,lbt_348,Reptilian Thymus Gluten Free,2.95,Sin Gluten / Witbier,"Cerveza de Trigo Belga sin Gluten con 4.5% ABV elaborada con pomelo, tomillo y cilantro. Maltas de cabada Pils y trigo sin maltear y lúpulo Hallertau Mittelfru.",https://www.labirratorium.com/19499-large_default/reptilian-thymus-wit.jpg,Reptilian,"{'Estilo': 'SIN GLUTEN\nWITBIER (TRIGO BELGA)', 'Origen': 'Tarragona', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Pomelo, Tomillo y Cilantro\nSin Gluten', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pils y Trigo sin Maltear', 'Lúpulos': 'Hallertau Mittelfru', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
348,lbt_349,Garage Way Before,5.25,Session West Coast IPA,"Session West Coast IPA de 4.5% ABV elaborada con lúpulos Strata, Citra y Amarillo.",https://www.labirratorium.com/23300-large_default/garage-way-before.jpg,Garage Beer Co.,"{'Estilo': 'SESSION IPA', 'Origen': 'Barcelona', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter, Carahell, Dextrina y Trigo', 'Lúpulos': 'Strata, Citra y Amarillo', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}"
349,lbt_350,Hitachino White Ale,3.85,Witbier,"Witbier con copos de trigo y cebada, coriandro, nuez moscada, piel de naranja y zumo de naranja.",https://www.labirratorium.com/6783-large_default/hitachino-white-ale.jpg,Kiuchi Hitachino,"{'Origen': 'Japón', '% Alc.': '5.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Coriandro, nuez moscada, piel de naranja y zumo de naranja.', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Lager y Trigo', 'Lúpulos': 'Perle, Styrian Golding', 'IBU': '0-25 Amargor bajo\n13', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
