date,id,inds,acidez
15/12/2018,5140,12.36,0.33
15/12/2018,5141,17.43,0.34
15/12/2018,5142,17.43,0.24
15/12/2018,5143,14.35,0.4
15/12/2018,5144,12.03,0.37
15/12/2018,5145,15.21,0.24
15/12/2018,5146,8.25,0.64
15/12/2018,5147,11.49,0.51
15/12/2018,5148,14.96,0.22
15/12/2018,5149,15.39,0.73
15/12/2018,5150,16.78,0.72
15/12/2018,5151,16.18,0.31
15/12/2018,5152,14.08,0.3
15/12/2018,5153,10.57,0.5
15/12/2018,5154,10,0.6
15/12/2018,5155,12.93,0.32
15/12/2018,5156,22.42,3.95
15/12/2018,5157,16.52,0.25
15/12/2018,5158,17.46,0.3
15/12/2018,5159,11.55,0.3
15/12/2018,5160,17.17,0.21
15/12/2018,5161,13.33,0.27
15/12/2018,5162,17.49,0.23
15/12/2018,5163,14,0.28
15/12/2018,5164,15.41,0.27
15/12/2018,5165,16.84,0.28
15/12/2018,5166,16.98,0.3
15/12/2018,5167,14.35,0.26
15/12/2018,5168,11.22,0.45
15/12/2018,5169,18.2,0.26
15/12/2018,5170,8.06,0.58
15/12/2018,5171,16.24,0.23
15/12/2018,5172,15.48,7
15/12/2018,5173,15.88,0.25
15/12/2018,5174,23.11,0.71
15/12/2018,5175,11.89,0.46
15/12/2018,5176,12.44,0.39
15/12/2018,5177,16.7,0.34
15/12/2018,5178,8.24,0.55
15/12/2018,5179,13.71,0.27
15/12/2018,5180,13.23,0.26
15/12/2018,5181,13.87,0.2
15/12/2018,5182,18.57,0.9
15/12/2018,5183,11.85,0.37
15/12/2018,5184,13.02,0.35
15/12/2018,5185,13.81,0.52
15/12/2018,5186,12.3,0.51
15/12/2018,5187,19.32,0.92
15/12/2018,5188,15.15,0.49
15/12/2018,5189,17.54,0.53
15/12/2018,5190,15.34,0.38
15/12/2018,5191,14.74,0.33
15/12/2018,5192,16.01,0.33
15/12/2018,5193,18.66,7.41
15/12/2018,5194,16.05,8.6
15/12/2018,5195,19.44,0.24
15/12/2018,5196,12.2,0.46
15/12/2018,5197,14.83,0.29
15/12/2018,5198,14.82,0.23
15/12/2018,5199,18.65,0.3
15/12/2018,5200,16.3,0.22
15/12/2018,5201,17.77,0.58
15/12/2018,5202,17.6,0.33
15/12/2018,5203,13.48,0.36
15/12/2018,5204,11.8,0.56
15/12/2018,5205,14.58,0.52
15/12/2018,5206,15.04,0.24
15/12/2018,5207,12.02,0.75
15/12/2018,5208,16.13,0.59
15/12/2018,5209,16.44,0.28
15/12/2018,5210,13.38,0.39
15/12/2018,5211,11.69,0.29
15/12/2018,5212,14,0.3
15/12/2018,5213,13.56,0.4
15/12/2018,5214,12.3,0.26
15/12/2018,5215,15.33,0.64
15/12/2018,5216,14.37,4.46
15/12/2018,5217,13.79,0.45
15/12/2018,5218,14.46,0.2
15/12/2018,5219,13.57,0.48
15/12/2018,5220,12.87,0.45
15/12/2018,5221,9.82,0.41
15/12/2018,5222,14.83,0.33
15/12/2018,5223,16.97,0.34
15/12/2018,5224,12.25,0.56
15/12/2018,5225,16.92,0.26
15/12/2018,5226,14.31,0.31
15/12/2018,5227,15.09,0.2
15/12/2018,5228,16.83,0.26
15/12/2018,5230,12.09,0.33
15/12/2018,5231,14.14,0.3
15/12/2018,5232,13.8,0.44
15/12/2018,5233,13.53,0.25
15/12/2018,5234,14.19,0.31
15/12/2018,5235,17.05,0.18
16/12/2018,5236,16.95,0.2
16/12/2018,5237,14.06,7.73
16/12/2018,5238,13.02,0.3
16/12/2018,5239,13.77,0.35
16/12/2018,5240,13.57,0.3
16/12/2018,5241,11.64,0.49
16/12/2018,5242,13.27,0.48
16/12/2018,5243,15.09,0.49
16/12/2018,5244,12.1,0.28
16/12/2018,5245,13.22,0.26
16/12/2018,5246,14.59,0.42
16/12/2018,5247,15.24,0.51
16/12/2018,5248,18.03,0.39
16/12/2018,5249,13.52,0.25
16/12/2018,5250,16.69,0.23
16/12/2018,5251,16.11,0.4
16/12/2018,5252,14.6,0.36
16/12/2018,5253,18.26,0.26
16/12/2018,5254,12.89,0.24
16/12/2018,5255,15.05,0.41
16/12/2018,5256,15.2,0.23
16/12/2018,5257,17.39,0.23
16/12/2018,5258,14.91,0.46
16/12/2018,5259,16.34,0.29
16/12/2018,5260,18.91,0.78
16/12/2018,5261,13.26,0.43
16/12/2018,5262,12.71,0.18
16/12/2018,5263,13.66,0.28
16/12/2018,5264,13.74,0.44
16/12/2018,5265,17.24,0.44
16/12/2018,5266,17.79,0.29
16/12/2018,5267,12.83,0.45
16/12/2018,5268,14,0.43
16/12/2018,5269,11.23,0.75
16/12/2018,5270,15.87,0.25
16/12/2018,5271,17.83,0.53
16/12/2018,5272,15.69,0.36
16/12/2018,5273,18.69,0.26
16/12/2018,5274,17.73,0.28
16/12/2018,5275,14.17,0.38
16/12/2018,5276,14.45,0.24
16/12/2018,5277,15.38,0.33
16/12/2018,5278,19.6,0.18
16/12/2018,5279,17.8,0.41
16/12/2018,5280,15.55,0.56
16/12/2018,5281,14.55,0.25
16/12/2018,5282,14.31,0.16
16/12/2018,5283,14.97,0.17
16/12/2018,5284,15.29,0.21
16/12/2018,5285,13.23,0.4
16/12/2018,5286,12.73,0.34
16/12/2018,5287,11.21,0.26
16/12/2018,5288,14.06,0.37
16/12/2018,5289,14.28,0.41
16/12/2018,5290,15.6,0.18
16/12/2018,5291,11.63,0.36
16/12/2018,5292,11.29,0.38
16/12/2018,5293,16.7,0.41
16/12/2018,5294,15.17,0.27
16/12/2018,5295,14.84,0.32
16/12/2018,5296,13.14,0.31
16/12/2018,5297,8.32,0.5
16/12/2018,5298,13.4,7.62
16/12/2018,5299,11.13,0.23
16/12/2018,5300,14.23,0.53
16/12/2018,5301,13.84,0.98
16/12/2018,5302,19.07,0.38
16/12/2018,5303,18.45,0.28
16/12/2018,5304,17.47,0.31
16/12/2018,5305,17.47,0.31
16/12/2018,5306,17.06,9.86
16/12/2018,5307,17.12,0.41
16/12/2018,5308,13.4,0.37
16/12/2018,5309,15.38,0.4
16/12/2018,5310,14.17,0.38
16/12/2018,5311,12.23,0.58
16/12/2018,5312,11.32,0.49
16/12/2018,5313,12.56,0.48
16/12/2018,5314,13.02,0.39
16/12/2018,5315,16.12,0.28
16/12/2018,5316,16,0.31
16/12/2018,5317,14.94,0.62
16/12/2018,5318,12.83,0.22
16/12/2018,5319,15.11,0.37
16/12/2018,5320,13.74,0.24
16/12/2018,5321,13.47,0.5
16/12/2018,5322,13.02,0.31
16/12/2018,5323,13.15,0.38
16/12/2018,5324,11.69,0.39
16/12/2018,5325,13.5,0.31
16/12/2018,5326,16.64,0.34
16/12/2018,5327,16.95,0.34
16/12/2018,5328,17.6,7.16
16/12/2018,5329,15.91,0.38
16/12/2018,5330,22.27,8.36
16/12/2018,5331,16,0.37
16/12/2018,5332,17.38,0.63
16/12/2018,5333,18.28,0.41
16/12/2018,5334,13.76,0.26
16/12/2018,5335,14.57,0.39
16/12/2018,5336,14.23,0.34
16/12/2018,5337,16.84,0.29
16/12/2018,5338,12.04,0.3
16/12/2018,5339,14.69,0.34
16/12/2018,5340,10.58,0.73
16/12/2018,5341,13.23,0.35
16/12/2018,5342,14.53,0.4
16/12/2018,5343,11.85,0.38
16/12/2018,5344,15.75,0.27
16/12/2018,5345,12.12,0.69
16/12/2018,5346,14.69,0.26
16/12/2018,5347,13.11,0.27
16/12/2018,5348,16.34,0.25
16/12/2018,5349,16.32,0.29
16/12/2018,5350,14.36,0.26
16/12/2018,5351,12.8,0.69
16/12/2018,5352,13.32,0.52
16/12/2018,5353,14.29,0.34
16/12/2018,5354,15.61,0.28
16/12/2018,5355,17.79,0.39
16/12/2018,5356,13.38,0.39
16/12/2018,5357,13.1,0.32
16/12/2018,5358,14.55,0.37
16/12/2018,5359,13.57,0.42
16/12/2018,5360,15.6,0.61
16/12/2018,5361,17.07,0.28
16/12/2018,5362,15.29,0.45
16/12/2018,5363,18.6,0.26
16/12/2018,5364,16.2,0.43
16/12/2018,5365,12.45,0.35
16/12/2018,5366,15.92,0.38
16/12/2018,5367,11.88,0.4
16/12/2018,5368,15.57,0.78
16/12/2018,5369,20.05,0.29
16/12/2018,5370,11.9,3.32
16/12/2018,5371,15.76,0.39
16/12/2018,5372,19.41,6.31
16/12/2018,5373,17,0.34
16/12/2018,5374,12.13,0.32
16/12/2018,5375,19.73,0.35
16/12/2018,5376,17.7,0.51
16/12/2018,5377,13.58,0.36
16/12/2018,5378,14.4,0.42
16/12/2018,5379,11.14,0.36
16/12/2018,5380,15.39,0.39
16/12/2018,5381,14.45,0.39
16/12/2018,5382,16.61,0.62
16/12/2018,5383,14.1,0.47
16/12/2018,5385,13.65,0.31
16/12/2018,5386,15.88,0.39
16/12/2018,5387,15.36,0.44
16/12/2018,5388,16.7,0.33
16/12/2018,5389,14.89,0.25
16/12/2018,5390,8.3,0.31
16/12/2018,5391,13.82,0.29
16/12/2018,5392,11.43,0.4
16/12/2018,5393,16.14,0.29
16/12/2018,5394,13.58,0.32
16/12/2018,5395,16.67,0.33
16/12/2018,5396,15.77,0.4
16/12/2018,5397,17.62,0.34
16/12/2018,5398,14.82,0.4
16/12/2018,5399,13.8,0.31
16/12/2018,5400,16.55,0.27
16/12/2018,5401,16.38,0.35
16/12/2018,5402,14.45,0.34
16/12/2018,5403,18.27,0.31
16/12/2018,5404,16.06,0.36
16/12/2018,5405,16.82,2.72
16/12/2018,5406,11.06,0.4
16/12/2018,5407,12.17,0.4
16/12/2018,5408,14.29,0.33
16/12/2018,5409,13.66,0.39
16/12/2018,5410,15.8,0.26
16/12/2018,5411,14.39,0.44
16/12/2018,5412,10.25,0.4
16/12/2018,5413,11.68,0.41
16/12/2018,5414,12.42,0.3
16/12/2018,5415,12.42,0.3
16/12/2018,5416,18.56,0.49
16/12/2018,5417,17.55,0.39
16/12/2018,5418,14.09,0.59
16/12/2018,5419,18.93,0.29
16/12/2018,5420,17.18,0.34
16/12/2018,5421,16.32,0.29
16/12/2018,5422,14.61,0.25
16/12/2018,5423,11.83,0.52
16/12/2018,5424,20.54,4.39
16/12/2018,5425,17.88,0.48
16/12/2018,5426,20.77,0.37
16/12/2018,5427,14.75,0.37
16/12/2018,5428,16.57,0.7
16/12/2018,5429,13.68,0.47
16/12/2018,5430,11.22,0.4
16/12/2018,5431,19.35,0.43
16/12/2018,5432,19.84,5.13
16/12/2018,5433,15.52,0.36
16/12/2018,5434,13.08,0.42
16/12/2018,5435,15.76,0.39
16/12/2018,5436,12.72,0.29
16/12/2018,5438,14.29,0.34
16/12/2018,5439,16.17,0.39
16/12/2018,5440,16.33,0.4
16/12/2018,5441,15.97,0.5
16/12/2018,5442,15.28,0.3
16/12/2018,5443,16.15,0.41
16/12/2018,5444,15.81,0.34
16/12/2018,5445,11.83,0.47
16/12/2018,5446,17.16,0.36
16/12/2018,5447,15.15,0.38
16/12/2018,5448,17.33,0.35
16/12/2018,5449,21.69,0.56
16/12/2018,5450,13.11,1.23
16/12/2018,5451,16.9,0.63
16/12/2018,5452,16.03,0.35
16/12/2018,5453,11.92,0.41
16/12/2018,5454,17.82,0.38
16/12/2018,5455,11.74,0.39
16/12/2018,5456,13.85,0.66
16/12/2018,5457,17.1,0.47
16/12/2018,5458,20.6,0.67
16/12/2018,5459,16.01,0.49
16/12/2018,5460,15.76,0.37
16/12/2018,5461,14.43,0.31
16/12/2018,5462,12.63,0.45
16/12/2018,5464,16.33,0.66
16/12/2018,5465,18.62,0.4
16/12/2018,5466,13.41,2.73
16/12/2018,5467,13.33,0.19
16/12/2018,5468,18.64,3.95
16/12/2018,5469,15.97,0.28
16/12/2018,5470,12.3,0.59
16/12/2018,5471,15.04,1.12
16/12/2018,5474,10.91,0.37
16/12/2018,5475,15.43,0.58
16/12/2018,5476,12.28,0.45
16/12/2018,5477,13.6,0.29
16/12/2018,5478,15.36,0.31
16/12/2018,5479,13.9,0.31
16/12/2018,5480,10.41,0.34
16/12/2018,5481,15.71,0.67
16/12/2018,5482,16.85,0.37
16/12/2018,5483,14.97,0.39
16/12/2018,5484,14.36,0.5
16/12/2018,5485,13.21,0.43
16/12/2018,5486,16.11,9.46
16/12/2018,5487,13.19,0.33
16/12/2018,5488,8.45,0.46
16/12/2018,5489,11.72,0.31
16/12/2018,5490,14.27,0.26
16/12/2018,5491,14.58,0.25
16/12/2018,5492,12.95,0.41
16/12/2018,5493,17.65,0.35
16/12/2018,5494,15.24,0.4
16/12/2018,5495,12.95,0.31
16/12/2018,5496,14.15,0.38
16/12/2018,5497,16.44,0.31
16/12/2018,5498,12.96,0.29
16/12/2018,5499,15.72,0.38
16/12/2018,5500,14.66,0.33
16/12/2018,5501,18.14,0.4
16/12/2018,5502,19.47,0.78
16/12/2018,5503,16.44,0.55
16/12/2018,5504,17.74,0.3
16/12/2018,5505,16.95,0.32
16/12/2018,5506,17.54,0.29
16/12/2018,5507,12.08,0.32
16/12/2018,5508,12.27,0.28
16/12/2018,5509,14.76,0.38
16/12/2018,5510,16.8,0.4
16/12/2018,5511,13.8,0.36
16/12/2018,5512,15.69,0.38
16/12/2018,5513,13.97,0.44
16/12/2018,5514,13.76,0.39
16/12/2018,5515,12.12,0.38
16/12/2018,5516,13.83,0.39
16/12/2018,5517,13.34,0.34
16/12/2018,5518,12.52,0.33
16/12/2018,5519,15.1,0.36
16/12/2018,5520,12.27,0.41
16/12/2018,5521,14.95,0.32
16/12/2018,5522,15.8,0.36
16/12/2018,5523,15.95,0.31
16/12/2018,5524,15.83,0.34
16/12/2018,5525,14.58,0.3
16/12/2018,5526,17.04,0.29
16/12/2018,5527,10.99,0.32
16/12/2018,5528,14.94,0.44
16/12/2018,5529,12.98,0.39
16/12/2018,5530,12.43,0.33
16/12/2018,5531,15.29,0.27
16/12/2018,5532,16.49,0.49
16/12/2018,5533,13.9,0.38
16/12/2018,5534,18.96,0.8
16/12/2018,5535,14.75,0.58
16/12/2018,5536,12.94,0.36
16/12/2018,5537,13.96,0.31
16/12/2018,5538,14.18,0.6
16/12/2018,5539,14.29,0.42
16/12/2018,5540,14.47,0.34
16/12/2018,5541,15.26,0.36
16/12/2018,5542,9.99,0.25
16/12/2018,5543,14.22,0.31
16/12/2018,5544,16.43,0.36
16/12/2018,5545,14.35,0.3
16/12/2018,5546,16.81,0.4
16/12/2018,5547,13.67,0.29
16/12/2018,5548,15.67,0.29
16/12/2018,5549,15.24,0.26
16/12/2018,5550,13.31,0.35
16/12/2018,5551,13.77,0.32
16/12/2018,5552,16.86,0.49
16/12/2018,5553,15.57,0.31
16/12/2018,5554,14.99,0.44
16/12/2018,5555,15.6,0.48
16/12/2018,5556,13.62,0.21
16/12/2018,5557,16.98,0.37
16/12/2018,5558,14.94,0.31
16/12/2018,5559,15.65,0.39
16/12/2018,5560,14.22,0.34
16/12/2018,5561,16.45,0.26
16/12/2018,5562,14.12,0.33
16/12/2018,5563,16.34,0.36
16/12/2018,5564,14.11,0.35
17/12/2018,5565,13.07,0.56
17/12/2018,5566,12.59,0.39
17/12/2018,5567,13.05,0.39
17/12/2018,5568,11.69,0.35
17/12/2018,5569,14.22,0.32
17/12/2018,5570,14.2,0.36
17/12/2018,5571,14.81,0.48
17/12/2018,5572,16.88,0.39
17/12/2018,5573,16.36,0.4
17/12/2018,5574,12.39,0.3
17/12/2018,5575,12.54,0.26
17/12/2018,5576,16.82,0.35
17/12/2018,5577,15.94,0.42
17/12/2018,5578,14.29,0.37
17/12/2018,5579,16.71,0.38
17/12/2018,5580,14.19,0.36
17/12/2018,5581,13.87,0.33
17/12/2018,5582,14.72,0.39
17/12/2018,5583,14.55,0.29
17/12/2018,5584,13.65,0.36
17/12/2018,5585,12.67,0.36
17/12/2018,5586,16.88,0.35
17/12/2018,5587,12.9,0.4
17/12/2018,5588,15.14,0.39
17/12/2018,5589,14.44,0.39
17/12/2018,5590,17.57,0.58
17/12/2018,5591,14.9,0.37
17/12/2018,5592,11.15,0.36
17/12/2018,5593,15.19,0.48
17/12/2018,5594,11.09,0.52
17/12/2018,5595,18.7,0.35
17/12/2018,5596,19.05,0.46
17/12/2018,5597,17.95,0.4
17/12/2018,5598,14.87,0.28
17/12/2018,5599,16.54,0.33
17/12/2018,5600,14.74,0.26
17/12/2018,5601,13.79,0.36
17/12/2018,5602,15.93,0.29
17/12/2018,5603,15.16,0.38
17/12/2018,5604,12.45,0.37
17/12/2018,5605,12.64,0.32
17/12/2018,5606,15.24,0.31
17/12/2018,5607,13.91,0.32
17/12/2018,5608,17.01,0.4
17/12/2018,5609,12.86,0.38
17/12/2018,5610,17.87,2.86
17/12/2018,5611,12.72,0.64
17/12/2018,5612,15.91,3.08
17/12/2018,5613,16.19,0.37
17/12/2018,5614,16.13,0.4
17/12/2018,5615,15.96,0.33
17/12/2018,5616,22.25,7.35
17/12/2018,5617,13.71,0.32
17/12/2018,5618,9.25,0.4
17/12/2018,5619,14.95,0.34
17/12/2018,5620,11.94,0.29
17/12/2018,5621,13.07,0.31
17/12/2018,5622,11.53,0.3
17/12/2018,5623,15.28,0.36
17/12/2018,5624,15.84,4.3
17/12/2018,5625,16.97,0.35
17/12/2018,5626,15.21,0.34
17/12/2018,5627,13.91,0.36
17/12/2018,5628,13.72,0.29
17/12/2018,5629,17.27,0.36
17/12/2018,5630,18.71,0.35
17/12/2018,5631,15.13,0.34
17/12/2018,5632,11.74,0.34
17/12/2018,5633,12,0.32
17/12/2018,5634,11.1,0.38
17/12/2018,5635,15.36,0.36
17/12/2018,5636,12.37,0.33
17/12/2018,5637,12.66,0.34
17/12/2018,5638,16.1,0.32
17/12/2018,5639,17.35,0.29
17/12/2018,5640,15.54,0.36
17/12/2018,5641,16.42,0.35
17/12/2018,5642,15.73,0.36
17/12/2018,5643,14.98,0.35
17/12/2018,5644,18.52,3.66
17/12/2018,5645,17.18,0.38
17/12/2018,5646,16.73,0.36
17/12/2018,5647,17.18,0.38
17/12/2018,5648,14.1,0.37
17/12/2018,5649,12.22,0.31
17/12/2018,5650,12.22,0.31
17/12/2018,5651,12.97,0.35
17/12/2018,5652,11.57,0.3
17/12/2018,5653,10.77,0.29
17/12/2018,5654,14.62,0.36
17/12/2018,5655,14.32,0.37
17/12/2018,5656,17.16,0.35
17/12/2018,5657,15.62,0.31
17/12/2018,5658,15.48,0.33
17/12/2018,5659,15.54,0.36
17/12/2018,5660,15.86,0.3
17/12/2018,5661,13.59,0.33
17/12/2018,5662,12.58,0.35
17/12/2018,5663,14.47,0.31
17/12/2018,5664,13.18,0.32
17/12/2018,5665,14.21,0.34
17/12/2018,5666,11.45,0.36
17/12/2018,5667,16.41,4.29
17/12/2018,5668,11.18,0.33
17/12/2018,5670,14.09,0.33
17/12/2018,5671,15.83,0.37
17/12/2018,5672,14.01,0.33
17/12/2018,5673,12.17,0.32
17/12/2018,5674,15.43,4.13
17/12/2018,5675,14.53,0.58
17/12/2018,5676,15.38,0.36
17/12/2018,5677,14.4,0.42
17/12/2018,5678,16.5,0.46
17/12/2018,5679,14.14,0.38
17/12/2018,5680,15.38,0.36
17/12/2018,5681,15.22,0.38
17/12/2018,5682,11.35,0.39
17/12/2018,5683,14.89,0.41
17/12/2018,5684,14.08,0.33
17/12/2018,5685,13.44,0.3
17/12/2018,5686,16.33,0.4
17/12/2018,5687,14.91,0.38
17/12/2018,5688,16.21,0.36
17/12/2018,5689,15.13,0.4
17/12/2018,5690,10.53,0.34
17/12/2018,5691,14.83,0.33
17/12/2018,5692,14.74,0.44
17/12/2018,5693,13.2,0.39
17/12/2018,5694,14.42,0.26
17/12/2018,5695,14.14,0.75
17/12/2018,5696,14.77,0.4
17/12/2018,5697,14.8,0.42
17/12/2018,5698,17.77,0.4
17/12/2018,5699,14.8,0.31
17/12/2018,5700,14.67,0.35
17/12/2018,5701,11.1,0.43
17/12/2018,5702,15.42,0.38
17/12/2018,5703,12.49,0.38
17/12/2018,5704,16.43,0.34
17/12/2018,5705,13.97,0.22
17/12/2018,5706,14.89,0.36
17/12/2018,5707,13.68,0.31
17/12/2018,5708,12.39,0.41
17/12/2018,5709,13.61,0.38
17/12/2018,5710,15,0.36
17/12/2018,5711,12.22,0.33
17/12/2018,5712,14.98,0.45
17/12/2018,5713,18.45,1.06
17/12/2018,5714,14.25,0.38
17/12/2018,5715,14.83,0.34
17/12/2018,5716,15.81,0.37
17/12/2018,5717,14.08,0.45
17/12/2018,5718,14.72,0.33
17/12/2018,5719,16.04,0.32
17/12/2018,5720,13.85,3.55
17/12/2018,5721,15.38,0.29
17/12/2018,5722,9.8,0.34
17/12/2018,5723,14.77,0.38
17/12/2018,5724,14.51,0.3
17/12/2018,5725,16.6,0.32
17/12/2018,5726,13.73,0.36
17/12/2018,5727,16.48,0.37
17/12/2018,5728,15.67,0.35
17/12/2018,5729,16.86,0.4
17/12/2018,5730,15.27,0.21
17/12/2018,5731,17.14,0.37
17/12/2018,5732,14.55,0.3
17/12/2018,5733,18.61,0.44
17/12/2018,5734,15.92,0.49
17/12/2018,5735,15.92,0.49
17/12/2018,5736,15.65,0.29
17/12/2018,5737,18.2,0.3
17/12/2018,5738,14.69,0.37
17/12/2018,5739,9.86,0.34
17/12/2018,5740,14.7,0.4
17/12/2018,5741,13.77,0.37
17/12/2018,5742,13.77,0.34
17/12/2018,5743,17,0.41
17/12/2018,5744,17.58,0.31
17/12/2018,5745,18.71,0.39
17/12/2018,5746,15.55,0.34
17/12/2018,5747,13.93,0.28
17/12/2018,5748,14.81,0.35
17/12/2018,5749,14.81,0.35
17/12/2018,5750,14.81,0.35
17/12/2018,5751,18.18,0.37
17/12/2018,5752,12.63,0.3
17/12/2018,5753,12.56,0.33
17/12/2018,5754,20.27,0.42
17/12/2018,5755,14.7,0.4
17/12/2018,5756,13.53,0.3
17/12/2018,5757,13.24,0.35
17/12/2018,5758,13.16,0.34
17/12/2018,5759,14.18,0.3
17/12/2018,5760,17.53,0.27
17/12/2018,5761,13.62,0.29
17/12/2018,5762,15.39,0.33
17/12/2018,5763,14.43,0.3
17/12/2018,5764,16.68,0.43
17/12/2018,5765,16.77,0.35
17/12/2018,5766,12.8,0.3
17/12/2018,5767,13.16,0.35
17/12/2018,5768,15.54,0.31
17/12/2018,5769,12.97,0.32
17/12/2018,5770,11.89,0.33
17/12/2018,5771,19.07,0.33
17/12/2018,5772,12.38,0.32
17/12/2018,5773,14.36,0.35
17/12/2018,5774,15.67,0.31
17/12/2018,5775,13.4,0.31
17/12/2018,5776,16.9,0.38
17/12/2018,5777,16.36,0.35
17/12/2018,5778,16.85,0.29
17/12/2018,5779,15.91,0.33
17/12/2018,5780,16.26,0.45
17/12/2018,5781,15.06,0.39
17/12/2018,5782,13.76,0.32
17/12/2018,5783,15.2,0.44
17/12/2018,5784,16.84,0.35
17/12/2018,5785,15.48,0.42
17/12/2018,5786,17.72,0.37
17/12/2018,5787,14.5,0.35
17/12/2018,5788,17.58,0.42
17/12/2018,5789,14.23,0.3
17/12/2018,5790,16.76,0.25
17/12/2018,5791,16,0.32
17/12/2018,5792,18.58,0.32
17/12/2018,5793,19.01,0.28
17/12/2018,5794,16.66,0.2
17/12/2018,5795,9.44,0.46
17/12/2018,5796,13.96,0.28
17/12/2018,5797,14.88,0.25
17/12/2018,5798,13.98,0.43
17/12/2018,5799,12.87,0.37
17/12/2018,5800,13.74,0.31
17/12/2018,5801,17,0.27
17/12/2018,5802,19.48,0.78
17/12/2018,5803,14.94,0.39
17/12/2018,5804,13.53,0.43
17/12/2018,5805,14.8,0.33
17/12/2018,5806,13.08,0.43
17/12/2018,5807,18.16,0.35
17/12/2018,5808,13.82,0.38
17/12/2018,5809,14.99,0.25
17/12/2018,5810,14.77,0.31
17/12/2018,5811,13.02,0.32
17/12/2018,5812,13.62,0.33
17/12/2018,5813,14.11,0.29
17/12/2018,5814,14.15,0.32
17/12/2018,5815,18.74,6.08
17/12/2018,5816,16.46,0.3
17/12/2018,5817,15.41,0.29
17/12/2018,5818,14.89,0.36
17/12/2018,5819,13.72,0.39
17/12/2018,5820,14.9,0.33
17/12/2018,5821,15.66,0.52
17/12/2018,5822,18.73,0.36
17/12/2018,5823,17.12,0.43
17/12/2018,5824,11.92,0.34
17/12/2018,5825,15.34,0.45
17/12/2018,5826,14.68,0.31
17/12/2018,5827,15.49,0.34
17/12/2018,5828,13.28,0.4
17/12/2018,5829,15.44,0.32
17/12/2018,5830,16.21,0.44
17/12/2018,5831,16.32,0.35
17/12/2018,5832,14.67,0.31
17/12/2018,5833,13.23,0.31
17/12/2018,5834,14.69,0.23
17/12/2018,5835,14.15,0.45
17/12/2018,5836,11.47,0.41
18/12/2018,5837,16.47,0.29
18/12/2018,5838,13.77,0.31
18/12/2018,5839,14.05,0.32
18/12/2018,5840,17.44,0.33
18/12/2018,5841,18.3,0.48
18/12/2018,5842,13.46,0.33
18/12/2018,5843,13.76,0.51
18/12/2018,5844,14.48,0.29
18/12/2018,5845,16.48,0.36
18/12/2018,5846,16.57,0.4
18/12/2018,5847,13.97,0.34
18/12/2018,5848,12.88,0.3
18/12/2018,5849,16.29,0.34
18/12/2018,5850,14.8,0.35
18/12/2018,5851,14.89,0.3
18/12/2018,5852,16.11,0.32
18/12/2018,5853,16.11,0.32
18/12/2018,5854,14.6,0.33
18/12/2018,5855,9.93,0.3
18/12/2018,5856,18.34,0.28
18/12/2018,5857,13.95,0.39
18/12/2018,5858,12.28,0.34
18/12/2018,5859,14.66,0.48
18/12/2018,5860,15.49,0.41
18/12/2018,5861,15.48,0.28
18/12/2018,5862,11.41,0.34
18/12/2018,5863,11.31,0.31
18/12/2018,5864,12.8,0.34
18/12/2018,5865,17.85,0.32
18/12/2018,5866,14.63,0.34
18/12/2018,5867,13.4,0.3
18/12/2018,5868,16.36,0.38
18/12/2018,5869,14.7,0.37
18/12/2018,5870,13.28,0.33
18/12/2018,5871,16.3,4.11
18/12/2018,5872,12.38,0.39
18/12/2018,5873,16.09,0.36
18/12/2018,5874,13.67,0.33
18/12/2018,5875,15.92,0.35
18/12/2018,5876,13.67,0.38
18/12/2018,5877,12.69,0.31
18/12/2018,5878,14.4,0.33
18/12/2018,5879,14.97,0.35
18/12/2018,5880,11.35,0.37
18/12/2018,5881,15.72,0.39
18/12/2018,5882,14.5,0.37
18/12/2018,5883,11.57,0.37
18/12/2018,5884,12.05,0.34
18/12/2018,5885,15.38,0.3
18/12/2018,5886,17.36,0.32
18/12/2018,5887,17.36,0.32
18/12/2018,5888,15.59,0.34
18/12/2018,5889,15.46,0.37
18/12/2018,5890,15.5,0.25
18/12/2018,5891,15.02,0.3
18/12/2018,5892,16.29,0.5
18/12/2018,5893,14.26,0.37
18/12/2018,5894,14.73,0.29
18/12/2018,5895,15.96,0.47
18/12/2018,5896,15.92,0.26
18/12/2018,5897,16.2,0.28
18/12/2018,5898,20.01,2.59
18/12/2018,5899,14.59,0.26
18/12/2018,5900,19.46,0.31
18/12/2018,5901,12.58,0.39
18/12/2018,5902,14.87,0.26
18/12/2018,5903,14.31,0.26
18/12/2018,5904,15.18,0.29
18/12/2018,5905,12.04,0.26
18/12/2018,5906,13.81,0.35
18/12/2018,5907,10.66,0.32
18/12/2018,5908,15.77,0.33
18/12/2018,5909,12.08,0.37
18/12/2018,5910,12.8,0.32
18/12/2018,5911,12.17,0.37
18/12/2018,5912,20.89,0.35
18/12/2018,5913,16.8,0.34
18/12/2018,5914,13.69,0.3
18/12/2018,5915,12.45,0.26
18/12/2018,5916,14.2,0.33
18/12/2018,5917,12,0.29
18/12/2018,5918,13.63,0.3
18/12/2018,5919,14.58,0.49
18/12/2018,5920,11.27,0.34
18/12/2018,5921,12.74,0.42
18/12/2018,5922,16.26,0.29
18/12/2018,5923,15.8,0.43
18/12/2018,5924,14.98,0.34
